Civilisation,Ship Type,Name,Class,Novel
Culture ,GSV ,Bora Horza Gobuchul ,"Ocean, later Range ",Consider Phlebas
Culture ,GSV ,Determinist ,System ,Consider Phlebas
Culture ,GSV ,Eschatologist (temporary name) ,Ocean ,Consider Phlebas
Culture ,GSV ,Irregular Apocalypse ,,Consider Phlebas
Culture ,GSV ,No More Mr Nice Guy ,,Consider Phlebas
Culture ,LSV ,Profit Margin ,,Consider Phlebas
Culture ,GCU ,Nervous Energy ,Mountain ,Consider Phlebas
Culture ,GCU ,Prosthetic Conscience ,,Consider Phlebas
Culture ,ROU ,Revisionist ,Killer ,Consider Phlebas
Culture ,ROU ,Trade Surplus ,Killer ,Consider Phlebas
Culture Ulterior ,GSV ,The Ends Of Invention ,,Consider Phlebas
Idiran ,Light Cruiser ,The Hand of God 137 ,,Consider Phlebas
Non-aligned ,,Control Surface ,,Consider Phlebas
Non-aligned (Ex-Hronish) ,Armoured assault ,"Clear Air Turbulence or ""CAT"" for short ",,Consider Phlebas
Culture,GSV,Cargo Cult,,The Player of Games
Culture,GSV,Little Rascal,Plate,The Player of Games
Culture,GSV,So Much For Subtlety,Range,The Player of Games
Culture,GSV,Unfortunate Conflict Of Evidence,,The Player of Games
Culture,GSV,Youthful Indiscretion,,The Player of Games
Culture,GCU,Flexible Demeanour,,The Player of Games
Culture,GCU,Just Read The Instructions,,The Player of Games
Culture,GCU,Of Course I Still Love You,,The Player of Games
Culture,(D)ROU,Zealot,,The Player of Games
Culture,(D)GOU,Limiting Factor,Murderer,The Player of Games
Culture,LOU,Gunboat Diplomat,,The Player of Games
Culture,Superlifter,Kiss My Ass,River,The Player of Games
Culture,Superlifter,Prime Mover,,The Player of Games
Culture,Clipper,Screw Loose,,The Player of Games
Azadian,Battlecruiser,Invincible,,The Player of Games
Culture,GSV,Bad For Business,,The State of the Art
Culture,GCU,Ablation*,,The State of the Art
Culture,GCU,Arbitrary,Escarpment (middle series),The State of the Art
Culture,GCU,Arrested Development*,,The State of the Art
Culture,GCU,A Series Of Unlikely Explanations,,The State of the Art
Culture,GCU,A Ship With A View*,,The State of the Art
Culture,GCU,Big Sexy Beast,,The State of the Art
Culture,GCU,Boo!,,The State of the Art
Culture,GCU,Cantankerous,,The State of the Art
Culture,GCU,Credibility Problem*,,The State of the Art
Culture,GCU,Dramatic Exit*,,The State of the Art
Culture,GCU,Excuses And Accusations*,,The State of the Art
Culture,GCU,"Funny, It Worked Last Time...",,The State of the Art
Culture,GCU,God Told Me To Do It*,,The State of the Art
Culture,GCU,Halation Effect*,,The State of the Art
Culture,GCU,Happy Idiot Talk*,,The State of the Art
Culture,GCU,Helpless In The Face Of Your Beauty*,,The State of the Art
Culture,GCU,Heresiarch*,,The State of the Art
Culture,GCU,I Thought He Was With You,,The State of the Art
Culture,GCU,It'll Be Over By Christmas,,The State of the Art
Culture,GCU,Just Another Victim Of The Ambient Morality*,,The State of the Art
Culture,GCU,Minority Report*,,The State of the Art
Culture,GCU,Never Talk To Strangers,,The State of the Art
Culture,GCU,Not Wanted On Voyage*,,The State of the Art
Culture,GCU,Only Slightly Bent,,The State of the Art
Culture,GCU,Perfidy*,,The State of the Art
Culture,GCU,Sacrificial Victim*,,The State of the Art
Culture,GCU,Space Monster,,The State of the Art
Culture,GCU,Stranger Here Myself*,,The State of the Art
Culture,GCU,Synchronize Your Dogmas*,,The State of the Art
Culture,GCU,Thank You And Goodnight*,,The State of the Art
Culture,GCU,The Precise Nature Of The Catastrophe*,,The State of the Art
Culture,GCU,Ultimate Ship The Second,,The State of the Art
Culture,GCU,Undesirable Alien*,,The State of the Art
Culture,GCU,Unwitting Accomplice*,,The State of the Art
Culture,GCU,Well I Was In The Neighbourhood*,,The State of the Art
Culture,GCU,You'll Thank Me Later*,,The State of the Art
Culture,GCU,You Would If You Really Loved Me*,,The State of the Art
Culture,GSV,Congenital Optimist,,Use of Weapons
Culture,GSV,Size Isn't Everything,,Use of Weapons
Culture,GSV,What Are the Civilian Applications?,Continent,Use of Weapons
Culture,GCU,Just Testing,,Use of Weapons
Culture,GCU,Sweet and Full of Grace,,Use of Weapons
Culture,GCU,Very Little Gravitas Indeed,,Use of Weapons
Culture,VFP/(D)ROU,Xenophobe,Torturer,Use of Weapons
Culture,GSV,"Anticipation Of A New Lover's Arrival, The",Plate,Excession
Culture,GSV,Death And Gravity,,Excession
Culture,GSV,Ethics Gradient,Range,Excession
Culture,GSV,Honest Mistake,,Excession
Culture,GSV,Limivorous,Ocean,Excession
Culture,GSV,Uninvited Guest,,Excession
Culture,GSV,Use Psychology,,Excession
Culture,GSV,What Is The Answer And Why?,,Excession
Culture,GSV,Wisdom Like Silence,Continent,Excession
Culture,GSV,Yawning Angel,Range,Excession
Culture,GSV,Zero Gravitas,,Excession
Culture,MSV,Not Invented Here,Desert,Excession
Culture,LSV,Misophist,,Excession
Culture,LSV,Serious Callers Only,Tundra,Excession
Culture,GCV,Steely Glint,Plains,Excession
Culture,GCU,Different Tan,Mountain,Excession
Culture,GCU,Fate Amenable To Change,Escarpment,Excession
Culture,GCU,Grey Area (aka Meatfucker),,Excession
Culture,GCU,It's Character Forming,,Excession
Culture,GCU,Jaundiced Outlook,Ridge,Excession
Culture,GCU,Problem Child,Troubadour,Excession
Culture,GCU,Reasonable Excuse,,Excession
Culture,GCU,Recent Convert,,Excession
Culture,GCU,Tactical Grace,Escarpment,Excession
Culture,GCU,Unacceptable Behaviour,,Excession
Culture,LOU,Attitude Adjuster,Killer,Excession
Culture,ROU,Heavy Messing,Gangster,Excession
Culture,ROU,Killing Time,Torturer,Excession
Culture,ROU,Frank Exchange of Views,Psychopath,Excession
Culture,OU,T3OU 4,Type Three,Excession
Culture,OU,T3OU 118,Type Three,Excession
Culture,OU,T3OU 736,Type Three,Excession
Culture,Superlifter,Charitable View,Cliff,Excession
Culture,Cruise Ship,Just Passing Through,,Excession
Culture,,I Blame My Mother,,Excession
Culture,,I Blame Your Mother,,Excession
Culture Convertcraft,Main Battle Unit,Full Refund (formerly MBU 604),Empire,Excession
Culture Eccentric,GSV,"Quietly Confident,",,Excession
later Sleeper Service,Plate,,,Excession
Culture Sabbaticaler,GSV,No Fixed Abode,Ex-Equator,Excession
Culture Ulterior,,Highpoint,,Excession
"Culture Ulterior (AhForgetIt Tendency), Eccentric",,Shoot Them Later,,Excession
Culture Ulterior (Zetetic Elench),Explorer Ship,Appeal To Reason,,Excession
Culture Ulterior (Zetetic Elench),Explorer Ship,Break Even,,Excession
Culture Ulterior (Zetetic Elench),Explorer Ship,Long View,,Excession
Culture Ulterior (Zetetic Elench),Explorer Ship,Peace Makes Plenty,,Excession
Culture Ulterior (Zetetic Elench),Explorer Ship,Sober Counsel,,Excession
Culture Ulterior (Zetetic Elench),Explorer Ship,Within Reason,,Excession
Affront,,Frightspear,,Excession
Affront,Light Cruiser,Furious Purpose,Meteorite,Excession
Affront,,Kiss The Blade,,Excession
Affront,,Riptalon,,Excession
Affront,,SacSlicer II,,Excession
Affront,,Wingclipper,,Excession
Affront,Battleship,Xenoclast,,Excession
Culture,GSV,Experiencing A Significant Gravitas Shortfall,Equator,Look to Windward
Culture,GSV,Lasting Damage,,Look to Windward
Culture,GSV,Lasting Damage I,,Look to Windward
Culture,GSV,Lasting Damage II,,Look to Windward
Culture,GSV,Sanctioned Parts List,,Look to Windward
Culture,GCU,Grey Area (aka Meatfucker),,Look to Windward
Culture,ROU,Nuisance Value,Torturer,Look to Windward
Culture,VFP/(D)ROU,Resistance Is Character-Forming,Gangster,Look to Windward
Culture,Superlifter,Vulgarian,,Look to Windward
Culture,,Someone Else's Problem†,,Look to Windward
Culture,,Lacking That Small Match Temperament†,,Look to Windward
Culture,GCU,Poke It With A Stick†,,Look to Windward
Culture,OU,"I Said, I've Got A Big Stick",,Look to Windward
Culture,,Hand Me The Gun And Ask Me Again†,,Look to Windward
Culture,,But Who's Counting?†,,Look to Windward
Culture,,Germane Riposte†,,Look to Windward
Culture,,We Haven't Met But You're A Great Fan Of Mine†,,Look to Windward
Culture,,"All The Same, I Saw It First†",,Look to Windward
Culture,,Ravished By The Sheer Implausibility Of That Last Statement†,,Look to Windward
Culture,,Zero Credibility†,,Look to Windward
Culture,,Charming But Irrational†,,Look to Windward
Culture,,Demented But Determined†,,Look to Windward
Culture,,You May Not Be The Coolest Person Here†,,Look to Windward
Culture,,Lucid Nonsense†,,Look to Windward
Culture,,Awkward Customer†,,Look to Windward
Culture,,Thorough But... Unreliable†,,Look to Windward
Culture,,Advanced Case Of Chronic Patheticism†,,Look to Windward
Culture,,Another Fine Product From The Nonsense Factory†,,Look to Windward
Culture,,Conventional Wisdom†,,Look to Windward
Culture,,In One Ear†,,Look to Windward
Culture,,Fine Till You Came Along†,,Look to Windward
Culture,,I Blame The Parents†,,Look to Windward
Culture,,Inappropriate Response†,,Look to Windward
Culture,,A Momentary Lapse Of Sanity†,,Look to Windward
Culture,,Lapsed Pacifist†,,Look to Windward
Culture,,Reformed Nice Guy†,,Look to Windward
Culture,,Pride Comes Before A Fall†,,Look to Windward
Culture,,Injury Time†,,Look to Windward
Culture,,Now Look What You've Made Me Do†,,Look to Windward
Culture,,Kiss This Then†,,Look to Windward
Chelgrian,Privateer,Winter Storm,,Look to Windward
